INFO - mli_cifar10 - Running command 'main'
INFO - mli_cifar10 - Started run with ID "1571329"

  0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.302111, acc = 0.1250:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.300327, acc = 0.1289:   0%|          | 0/391 [00:00<?, ?it/s]
Epoch 0 train | loss = 2.300327, acc = 0.1289:   1%|          | 2/391 [00:00<00:21, 18.21it/s]
Epoch 0 train | loss = 2.300720, acc = 0.1094:   1%|          | 2/391 [00:00<00:21, 18.21it/s]
Epoch 0 train | loss = 2.301773, acc = 0.1133:   1%|          | 2/391 [00:00<00:21, 18.21it/s]
Epoch 0 train | loss = 2.301414, acc = 0.1187:   1%|          | 2/391 [00:00<00:21, 18.21it/s]
Epoch 0 train | loss = 2.300905, acc = 0.1198:   1%|          | 2/391 [00:00<00:21, 18.21it/s]
Epoch 0 train | loss = 2.300905, acc = 0.1198:   2%|▏         | 6/391 [00:00<00:18, 20.80it/s]
Epoch 0 train | loss = 2.301013, acc = 0.1172:   2%|▏         | 6/391 [00:00<00:18, 20.80it/s]
Epoch 0 train | loss = 2.301073, acc = 0.1162:   2%|▏         | 6/391 [00:00<00:18, 20.80it/s]
Epoch 0 train | loss = 2.301755, acc = 0.1094:   2%|▏         | 6/391 [00:00<00:18, 20.80it/s]
Epoch 0 train | loss = 2.301946, acc = 0.1070:   2%|▏         | 6/391 [00:00<00:18, 20.80it/s]
Epoch 0 train | loss = 2.301946, acc = 0.1070:   3%|▎         | 10/391 [00:00<00:16, 23.09it/s]
Epoch 0 train | loss = 2.300782, acc = 0.1158:   3%|▎         | 10/391 [00:00<00:16, 23.09it/s]
Epoch 0 train | loss = 2.300868, acc = 0.1139:   3%|▎         | 10/391 [00:00<00:16, 23.09it/s]
Epoch 0 train | loss = 2.301270, acc = 0.1130:   3%|▎         | 10/391 [00:00<00:16, 23.09it/s]
Epoch 0 train | loss = 2.301385, acc = 0.1122:   3%|▎         | 10/391 [00:00<00:16, 23.09it/s]
Epoch 0 train | loss = 2.301385, acc = 0.1122:   4%|▎         | 14/391 [00:00<00:15, 25.02it/s]
Epoch 0 train | loss = 2.301563, acc = 0.1099:   4%|▎         | 14/391 [00:00<00:15, 25.02it/s]
Epoch 0 train | loss = 2.301753, acc = 0.1084:   4%|▎         | 14/391 [00:00<00:15, 25.02it/s]
Epoch 0 train | loss = 2.301732, acc = 0.1080:   4%|▎         | 14/391 [00:00<00:15, 25.02it/s]
Epoch 0 train | loss = 2.301637, acc = 0.1111:   4%|▎         | 14/391 [00:00<00:15, 25.02it/s]
Epoch 0 train | loss = 2.301637, acc = 0.1111:   5%|▍         | 18/391 [00:00<00:13, 26.67it/s]
Epoch 0 train | loss = 2.301433, acc = 0.1131:   5%|▍         | 18/391 [00:00<00:13, 26.67it/s]
Epoch 0 train | loss = 2.300892, acc = 0.1137:   5%|▍         | 18/391 [00:00<00:13, 26.67it/s]
Epoch 0 train | loss = 2.300554, acc = 0.1138:   5%|▍         | 18/391 [00:00<00:13, 26.67it/s]
Epoch 0 train | loss = 2.299712, acc = 0.1154:   5%|▍         | 18/391 [00:00<00:13, 26.67it/s]
Epoch 0 train | loss = 2.299712, acc = 0.1154:   6%|▌         | 22/391 [00:00<00:13, 27.90it/s]
Epoch 0 train | loss = 2.299736, acc = 0.1141:   6%|▌         | 22/391 [00:00<00:13, 27.90it/s]
Epoch 0 train | loss = 2.298981, acc = 0.1149:   6%|▌         | 22/391 [00:00<00:13, 27.90it/s]
Epoch 0 train | loss = 2.298477, acc = 0.1159:   6%|▌         | 22/391 [00:00<00:13, 27.90it/s]
Epoch 0 train | loss = 2.298170, acc = 0.1142:   6%|▌         | 22/391 [00:00<00:13, 27.90it/s]
Epoch 0 train | loss = 2.298170, acc = 0.1142:   7%|▋         | 26/391 [00:00<00:12, 28.94it/s]
Epoch 0 train | loss = 2.297518, acc = 0.1140:   7%|▋         | 26/391 [00:00<00:12, 28.94it/s]
Epoch 0 train | loss = 2.296042, acc = 0.1161:   7%|▋         | 26/391 [00:00<00:12, 28.94it/s]
Epoch 0 train | loss = 2.294530, acc = 0.1183:   7%|▋         | 26/391 [00:00<00:12, 28.94it/s]
Epoch 0 train | loss = 2.292239, acc = 0.1203:   7%|▋         | 26/391 [00:01<00:12, 28.94it/s]
Epoch 0 train | loss = 2.292239, acc = 0.1203:   8%|▊         | 30/391 [00:01<00:12, 29.68it/s]
Epoch 0 train | loss = 2.288547, acc = 0.1235:   8%|▊         | 30/391 [00:01<00:12, 29.68it/s]
Epoch 0 train | loss = 2.286115, acc = 0.1243:   8%|▊         | 30/391 [00:01<00:12, 29.68it/s]
Epoch 0 train | loss = 2.285048, acc = 0.1243:   8%|▊         | 30/391 [00:01<00:12, 29.68it/s]
Epoch 0 train | loss = 2.285048, acc = 0.1243:   8%|▊         | 33/391 [00:01<00:12, 27.89it/s]
Epoch 0 train | loss = 2.281023, acc = 0.1252:   8%|▊         | 33/391 [00:01<00:12, 27.89it/s]
Epoch 0 train | loss = 2.279267, acc = 0.1266:   8%|▊         | 33/391 [00:01<00:12, 27.89it/s]
Epoch 0 train | loss = 2.276361, acc = 0.1296:   8%|▊         | 33/391 [00:01<00:12, 27.89it/s]
Epoch 0 train | loss = 2.276361, acc = 0.1296:   9%|▉         | 36/391 [00:01<00:13, 27.03it/s]
Epoch 0 train | loss = 2.274703, acc = 0.1296:   9%|▉         | 36/391 [00:01<00:13, 27.03it/s]
Epoch 0 train | loss = 2.273001, acc = 0.1295:   9%|▉         | 36/391 [00:01<00:13, 27.03it/s]
Epoch 0 train | loss = 2.268996, acc = 0.1314:   9%|▉         | 36/391 [00:01<00:13, 27.03it/s]
Epoch 0 train | loss = 2.264981, acc = 0.1336:   9%|▉         | 36/391 [00:01<00:13, 27.03it/s]
Epoch 0 train | loss = 2.264981, acc = 0.1336:  10%|█         | 40/391 [00:01<00:12, 28.21it/s]
Epoch 0 train | loss = 2.263626, acc = 0.1338:  10%|█         | 40/391 [00:01<00:12, 28.21it/s]
Epoch 0 train | loss = 2.258331, acc = 0.1365:  10%|█         | 40/391 [00:01<00:12, 28.21it/s]
Epoch 0 train | loss = 2.255731, acc = 0.1370:  10%|█         | 40/391 [00:01<00:12, 28.21it/s]
Epoch 0 train | loss = 2.254737, acc = 0.1378:  10%|█         | 40/391 [00:01<00:12, 28.21it/s]
